Team,Year,Season,Golddiff,Side,Count,TopGold,JglGold,MidGold,BotGold,SuppGold
SKT,2015,Summer,"[-0.91, -2.14, 17.39, 29.64, 43.39, -49.7, -82.77, -31.61, -42.48, -11.09, -90.66, -232.55, -113.7, -82.39, -89.64, 46.02, 8.07, -156.61, -38.34, -72.07, -69.59, -113.41, 68.16, 541.95, 706.14, 745.49, 900.07, 883.56, 1127.32, 1012.32, 1367.89, 1275.05, 1007.82, 551.32, -432.28, -985.46, -1868.1, -1710.71, -2074.19, -2145.0, -2116.64, -1622.36, -6312.71, -4900.67, -6524.8, -7575.75, -6061.0, -6609.67, -3203.5, -2698.5, -1881.0, -1319.5, -1104.0, -1583.5, -1765.5, -2186.0, 11609.0, 12620.0]",Both,"[44, 44, 44, 44, 44, 44, 44, 44, 44, 44, 44, 44, 44, 44, 44, 44, 44, 44, 44, 44, 44, 44, 44, 43, 43, 43, 41, 41, 41, 40, 38, 37, 34, 31, 29, 24, 20, 17, 16, 16, 14, 11, 7, 6, 5, 4, 3, 3, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1]","[475.0, 475.0, 537.61, 799.27, 1106.5, 1429.7, 1735.18, 2083.41, 2412.86, 2759.55, 3098.89, 3432.34, 3783.3, 4192.75, 4552.89, 4917.41, 5327.66, 5766.86, 6145.43, 6566.86, 7068.02, 7470.82, 7896.2, 8265.51, 8691.21, 9128.63, 9540.56, 10023.9, 10435.02, 10839.1, 11233.55, 11697.59, 12015.0, 12375.45, 12846.34, 13086.5, 13504.05, 13840.71, 14320.94, 14780.12, 15311.71, 15838.18, 16465.43, 17536.33, 17889.8, 18642.0, 18648.67, 19094.0, 19106.5, 19545.5, 19782.0, 20213.5, 20869.5, 21357.5, 21742.5, 22045.0, 23860.0, 24115.0]","[475.91, 476.14, 546.41, 849.39, 1138.34, 1430.23, 1721.86, 1995.48, 2270.27, 2573.89, 2861.25, 3169.86, 3453.52, 3768.07, 4067.64, 4396.8, 4729.27, 5068.14, 5393.32, 5690.73, 6037.36, 6333.14, 6662.45, 6918.86, 7255.33, 7584.4, 7789.8, 8135.51, 8403.66, 8690.7, 8935.29, 9229.3, 9399.15, 9628.32, 9928.59, 10141.46, 10219.15, 10522.71, 10806.0, 11114.0, 11359.0, 11549.73, 11568.43, 12045.5, 12184.8, 12816.0, 12899.33, 13149.67, 13299.0, 13438.0, 13954.5, 14143.0, 14272.0, 14459.0, 14697.0, 14949.0, 15291.0, 15541.0]","[475.0, 475.0, 545.5, 833.0, 1144.02, 1462.55, 1765.8, 2122.32, 2456.61, 2822.5, 3183.59, 3548.07, 3931.27, 4311.91, 4726.27, 5136.8, 5627.0, 6065.23, 6505.86, 6975.43, 7454.25, 7852.55, 8308.45, 8782.74, 9273.33, 9719.44, 10094.9, 10585.34, 11049.63, 11485.58, 11790.53, 12229.38, 12541.88, 12872.32, 13283.14, 13567.71, 14037.7, 14536.53, 15002.19, 15520.75, 15905.93, 16382.82, 16370.14, 17087.67, 17224.4, 17812.25, 17507.33, 18067.33, 18586.0, 19293.0, 19532.5, 19949.5, 20503.5, 20931.0, 21695.5, 22005.5, 22506.0, 22962.0]","[475.0, 475.0, 542.77, 822.89, 1156.11, 1486.66, 1793.5, 2130.52, 2430.48, 2767.25, 3118.25, 3461.89, 3764.07, 4150.43, 4475.61, 4838.45, 5289.5, 5699.43, 6116.8, 6518.02, 6964.36, 7381.23, 7867.34, 8221.98, 8656.14, 9084.7, 9455.24, 9937.29, 10356.54, 10756.25, 11216.42, 11628.14, 12016.82, 12431.55, 12821.93, 13207.54, 13378.6, 13524.59, 14031.0, 14454.25, 14930.5, 15351.0, 14947.86, 15528.0, 15919.4, 16654.5, 16364.67, 17068.0, 16269.0, 16654.0, 17192.0, 17519.5, 17830.5, 18356.0, 18726.0, 19192.0, 18429.0, 19059.0]","[515.0, 515.52, 581.82, 741.25, 925.2, 1110.07, 1276.05, 1461.39, 1631.23, 1823.64, 2003.91, 2190.59, 2373.64, 2602.57, 2788.09, 3008.34, 3265.91, 3497.09, 3744.48, 3977.41, 4244.34, 4463.27, 4767.25, 4969.84, 5236.0, 5485.79, 5728.27, 6025.39, 6290.37, 6538.85, 6723.34, 6998.32, 7224.5, 7452.42, 7709.93, 7902.21, 7910.05, 8071.47, 8307.31, 8564.31, 8799.43, 8955.91, 8992.14, 9309.0, 9879.2, 10251.75, 10401.0, 10766.33, 10294.5, 10613.5, 10844.0, 11083.5, 11253.0, 11425.0, 11727.0, 11950.5, 12166.0, 12514.0]"
SKT,2015,Summer,"[0.0, -1.35, 55.48, 138.87, 176.26, 247.83, 252.13, 420.78, 436.26, 600.22, 528.43, 581.43, 679.96, 890.0, 954.3, 1270.74, 1544.57, 1702.57, 2035.04, 2277.61, 2744.13, 2983.04, 3650.52, 3969.52, 4459.61, 4999.83, 4935.77, 5523.59, 6061.68, 6297.05, 6469.35, 6829.63, 6174.41, 5489.87, 5165.15, 4373.73, 2550.56, 1544.62, 1377.57, 1998.43, 2254.71, 3078.67, -4191.67, 1156.0, -805.5, 3629.0, 3690.0, 4199.0, 4163.0, 5556.0, 6969.0, 6446.0, 6940.0, 7173.0, 7929.0, 8371.0, 11609.0, 12620.0]",Blue,"[44, 44, 44, 44, 44, 44, 44, 44, 44, 44, 44, 44, 44, 44, 44, 44, 44, 44, 44, 44, 44, 44, 44, 43, 43, 43, 41, 41, 41, 40, 38, 37, 34, 31, 29, 24, 20, 17, 16, 16, 14, 11, 7, 6, 5, 4, 3, 3, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1]","[475.0, 475.0, 538.22, 792.26, 1103.26, 1415.22, 1689.48, 2043.57, 2379.35, 2731.57, 3037.74, 3341.35, 3721.35, 4148.65, 4488.57, 4834.09, 5253.91, 5689.78, 6074.39, 6508.61, 6964.0, 7349.7, 7797.04, 8228.39, 8658.26, 9082.87, 9559.68, 10044.41, 10489.64, 10904.81, 11293.45, 11784.74, 12088.65, 12318.33, 12795.85, 13001.64, 13417.56, 13461.5, 13840.0, 14262.57, 14629.29, 15195.83, 15135.67, 16921.5, 17155.5, 18633.0, 19047.0, 19691.0, 19819.0, 20533.0, 20801.0, 21291.0, 22261.0, 22402.0, 22771.0, 23205.0, 23860.0, 24115.0]","[475.0, 475.0, 539.13, 837.35, 1141.48, 1398.52, 1691.96, 1987.3, 2263.26, 2558.13, 2816.78, 3103.61, 3413.04, 3724.39, 4034.43, 4349.57, 4655.35, 4999.57, 5329.26, 5614.78, 5957.35, 6257.39, 6584.17, 6871.22, 7180.09, 7500.04, 7698.41, 8072.68, 8355.59, 8606.81, 8844.0, 9155.11, 9325.59, 9520.6, 9728.62, 9835.73, 9946.33, 10280.88, 10548.57, 10810.29, 11040.43, 11378.33, 10699.33, 11253.0, 11445.5, 11896.0, 12432.0, 12636.0, 12850.0, 12964.0, 13763.0, 14026.0, 14140.0, 14309.0, 14498.0, 14696.0, 15291.0, 15541.0]","[475.0, 475.0, 553.91, 834.52, 1153.3, 1464.74, 1780.78, 2142.57, 2470.96, 2858.74, 3245.35, 3574.74, 3964.04, 4351.57, 4740.78, 5162.57, 5645.61, 6026.48, 6485.83, 6941.26, 7430.74, 7838.74, 8337.04, 8807.52, 9297.7, 9711.48, 10058.59, 10523.41, 11071.14, 11553.76, 11969.35, 12376.37, 12770.65, 13087.53, 13440.0, 13664.55, 14005.22, 14499.12, 14873.57, 15394.43, 15833.29, 16085.33, 15440.33, 16289.0, 16534.5, 16682.0, 17327.0, 17706.0, 17900.0, 18421.0, 18535.0, 19187.0, 20060.0, 20552.0, 21117.0, 21409.0, 22506.0, 22962.0]","[475.0, 475.0, 551.74, 840.91, 1166.26, 1499.61, 1797.91, 2146.43, 2423.83, 2747.13, 3097.91, 3431.91, 3758.96, 4152.83, 4466.04, 4871.0, 5308.13, 5703.0, 6110.57, 6532.35, 6987.57, 7398.3, 7861.13, 8248.78, 8658.43, 9080.17, 9437.23, 9948.86, 10403.77, 10779.33, 11277.45, 11713.11, 12148.0, 12577.07, 12966.23, 13233.09, 13293.67, 13364.75, 13887.71, 14318.29, 14767.43, 15197.33, 13814.33, 13986.0, 14163.0, 13853.0, 14375.0, 14656.0, 15070.0, 15676.0, 16262.0, 16604.0, 16811.0, 17084.0, 17401.0, 17634.0, 18429.0, 19059.0]","[515.0, 515.0, 583.04, 743.96, 930.78, 1104.04, 1270.43, 1469.04, 1633.39, 1831.22, 2020.0, 2194.7, 2387.7, 2630.13, 2814.91, 3035.3, 3280.0, 3507.13, 3768.65, 4003.13, 4245.48, 4455.83, 4768.3, 4983.17, 5244.48, 5484.39, 5723.73, 6022.41, 6308.64, 6554.71, 6740.05, 7015.53, 7286.12, 7491.67, 7689.85, 7825.45, 7732.67, 8002.62, 8130.29, 8359.86, 8644.0, 8822.67, 8469.33, 8781.5, 8968.0, 8751.0, 9174.0, 9307.0, 9545.0, 9968.0, 10247.0, 10554.0, 10758.0, 10959.0, 11218.0, 11446.0, 12166.0, 12514.0]"
SKT,2015,Summer,"[-1.9, -3.0, -24.33, -90.0, -102.14, -375.57, -449.57, -527.1, -566.81, -680.62, -768.71, -1124.05, -982.95, -1147.38, -1233.0, -1295.33, -1674.76, -2192.86, -2309.19, -2645.52, -3151.29, -3504.76, -3855.38, -3399.75, -3610.35, -4147.0, -3772.84, -4489.11, -4586.16, -4828.68, -4300.39, -4588.11, -4158.76, -4078.56, -4980.19, -5520.15, -5483.36, -4604.33, -4758.89, -5367.67, -6488.0, -7263.6, -7903.5, -7929.0, -10337.67, -11310.67, -10936.5, -12014.0, -10570.0, -10953.0, -10731.0, -9085.0, -9148.0, -10340.0, -11460.0, -12743.0]",Red,"[44, 44, 44, 44, 44, 44, 44, 44, 44, 44, 44, 44, 44, 44, 44, 44, 44, 44, 44, 44, 44, 44, 44, 43, 43, 43, 41, 41, 41, 40, 38, 37, 34, 31, 29, 24, 20, 17, 16, 16, 14, 11, 7, 6, 5, 4, 3, 3, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1]","[475.0, 475.0, 536.95, 806.95, 1110.05, 1445.57, 1785.24, 2127.05, 2449.57, 2790.19, 3165.86, 3532.0, 3851.14, 4241.05, 4623.33, 5008.67, 5408.43, 5851.29, 6223.24, 6630.67, 7181.95, 7603.48, 8004.81, 8308.2, 8729.1, 9181.25, 9518.42, 10000.16, 10371.79, 10766.47, 11167.0, 11605.61, 11941.35, 12429.0, 12887.38, 13158.31, 13574.82, 14177.78, 14695.0, 15182.67, 15994.14, 16609.0, 17462.75, 17843.75, 18379.33, 18645.0, 18449.5, 18795.5, 18394.0, 18558.0, 18763.0, 19136.0, 19478.0, 20313.0, 20714.0, 20885.0]","[476.9, 477.38, 554.38, 862.57, 1134.9, 1464.95, 1754.62, 2004.43, 2277.95, 2591.14, 2909.95, 3242.43, 3497.86, 3815.9, 4104.0, 4448.52, 4810.24, 5143.24, 5463.48, 5773.9, 6125.0, 6416.1, 6748.19, 6973.65, 7341.85, 7681.4, 7895.63, 8208.26, 8459.32, 8783.42, 9036.72, 9307.61, 9472.71, 9729.31, 10091.06, 10400.15, 10442.36, 10737.67, 11006.22, 11350.22, 11677.57, 11755.4, 12220.25, 12441.75, 12677.67, 13122.67, 13133.0, 13406.5, 13748.0, 13912.0, 14146.0, 14260.0, 14404.0, 14609.0, 14896.0, 15202.0]","[475.0, 475.0, 536.29, 831.33, 1133.86, 1460.14, 1749.38, 2100.14, 2440.9, 2782.81, 3115.95, 3518.86, 3895.38, 4268.48, 4710.38, 5108.57, 5606.62, 6107.67, 6527.81, 7012.86, 7480.0, 7867.67, 8277.14, 8754.25, 9245.3, 9728.6, 10136.95, 10657.05, 11024.74, 11410.21, 11591.83, 12074.22, 12313.12, 12670.56, 13155.69, 13485.77, 14064.27, 14569.78, 15102.22, 15619.0, 15978.57, 16739.8, 17067.5, 17487.0, 17684.33, 18189.0, 17597.5, 18248.0, 19272.0, 20165.0, 20530.0, 20712.0, 20947.0, 21310.0, 22274.0, 22602.0]","[475.0, 475.0, 545.5, 833.0, 1144.02, 1462.55, 1765.8, 2122.32, 2456.61, 2822.5, 3183.59, 3548.07, 3931.27, 4311.91, 4726.27, 5136.8, 5627.0, 6065.23, 6505.86, 6975.43, 7454.25, 7852.55, 8308.45, 8782.74, 9273.33, 9719.44, 10094.9, 10585.34, 11049.63, 11485.58, 11790.53, 12229.38, 12541.88, 12872.32, 13283.14, 13567.71, 14037.7, 14536.53, 15002.19, 15520.75, 15905.93, 16382.82, 16370.14, 17087.67, 17224.4, 17812.25, 17507.33, 18067.33, 18586.0, 19293.0, 19532.5, 19949.5, 20503.5, 20931.0, 21695.5, 22005.5, 22506.0, 22962.0]","[515.0, 516.1, 580.48, 738.29, 919.1, 1116.67, 1282.19, 1453.0, 1628.86, 1815.33, 1986.29, 2186.1, 2358.24, 2572.38, 2758.71, 2978.81, 3250.48, 3486.1, 3718.0, 3949.24, 4243.1, 4471.43, 4766.1, 4954.5, 5226.25, 5487.4, 5733.53, 6028.84, 6269.21, 6521.32, 6704.78, 6980.17, 7162.88, 7415.62, 7726.25, 7967.15, 8055.18, 8132.67, 8445.0, 8723.33, 8954.86, 9115.8, 9384.25, 9572.75, 10486.67, 10752.0, 11014.5, 11496.0, 11044.0, 11259.0, 11441.0, 11613.0, 11748.0, 11891.0, 12236.0, 12455.0]"
KOO,2015,Summer,"[0.78, 9.98, 13.22, 27.1, -14.2, -33.29, -13.86, -29.43, -39.12, -87.24, -135.51, -136.24, -105.57, -81.9, -106.37, 12.76, 166.61, 290.84, 333.41, 420.37, 571.31, 824.88, 753.14, 935.22, 976.65, 1219.16, 836.8, 946.74, 121.13, 124.67, -432.4, 151.75, 60.23, -344.46, -1070.03, 673.03, 1461.41, 615.81, -390.88, 85.79, 816.4, 341.79, 954.11, 1261.94, 1264.57, 345.08, -1110.36, -517.0, -281.78, -210.33, -1442.88, -4613.2, -6104.2, -5857.33, -5409.5, -11714.0]",Both,"[51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 50, 50, 47, 46, 45, 44, 44, 41, 37, 32, 29, 27, 25, 24, 20, 19, 18, 16, 14, 12, 11, 10, 9, 9, 8, 5, 5, 3, 2, 1]","[475.0, 475.49, 537.02, 781.76, 1067.02, 1366.53, 1671.96, 1991.31, 2277.35, 2572.0, 2914.78, 3233.45, 3549.8, 3899.2, 4237.8, 4567.86, 4979.71, 5365.9, 5721.14, 6121.9, 6433.84, 6784.51, 7159.78, 7561.53, 7940.35, 8379.65, 8759.84, 9151.32, 9337.7, 9739.04, 10121.4, 10437.91, 10782.91, 11066.93, 11444.84, 11949.34, 12186.62, 12434.63, 12877.72, 13267.08, 13274.4, 13523.37, 13774.89, 14029.31, 14134.14, 14363.33, 14715.0, 15151.6, 15341.0, 15599.56, 15704.75, 16281.4, 16599.0, 17435.67, 18747.0, 18141.0]","[475.0, 483.24, 540.43, 863.59, 1137.8, 1393.86, 1679.88, 1972.2, 2238.1, 2539.9, 2834.76, 3111.73, 3395.33, 3682.25, 3986.16, 4289.08, 4629.9, 4970.08, 5264.14, 5563.31, 5825.65, 6134.25, 6456.75, 6764.55, 7048.67, 7344.45, 7621.8, 7910.54, 8078.72, 8295.43, 8624.67, 8874.02, 9186.59, 9398.76, 9696.81, 10146.12, 10387.17, 10550.89, 10883.32, 11272.54, 11440.1, 11739.32, 11975.0, 12278.38, 12503.64, 12734.75, 13007.09, 13368.7, 13514.0, 13735.56, 13912.5, 14358.4, 14710.0, 15314.0, 15808.0, 15910.0]","[475.0, 475.69, 537.67, 816.43, 1124.1, 1428.98, 1735.73, 2049.88, 2401.02, 2718.41, 3085.06, 3458.63, 3792.24, 4184.65, 4573.94, 4949.24, 5388.65, 5847.59, 6196.14, 6623.57, 6985.98, 7365.76, 7818.24, 8231.16, 8616.71, 9027.27, 9396.34, 9800.44, 10142.77, 10542.74, 10979.42, 11384.32, 11783.82, 12063.34, 12488.0, 13085.97, 13293.21, 13533.52, 13993.64, 14548.62, 14752.1, 15122.84, 15544.78, 16047.31, 16402.64, 16900.17, 17258.64, 17548.1, 17899.0, 18321.56, 18731.0, 19329.0, 19895.8, 20334.33, 21470.5, 21856.0]","[475.0, 475.49, 533.08, 795.51, 1135.88, 1456.16, 1766.27, 2106.78, 2401.63, 2710.24, 3063.37, 3391.43, 3715.53, 4092.39, 4463.1, 4785.43, 5189.53, 5594.8, 5997.41, 6450.2, 6805.1, 7160.0, 7588.9, 8002.35, 8431.2, 8861.73, 9234.9, 9673.68, 9978.66, 10339.63, 10822.27, 11182.23, 11585.57, 11991.1, 12371.7, 12856.0, 13182.97, 13531.56, 14021.72, 14572.83, 14907.35, 15296.21, 15598.39, 15940.69, 16282.64, 16735.75, 16977.09, 17397.1, 17553.0, 18059.44, 18790.62, 19159.8, 19630.0, 20599.67, 21309.0, 22387.0]","[515.0, 516.0, 581.82, 742.94, 906.02, 1077.25, 1241.02, 1430.47, 1595.9, 1765.24, 1957.8, 2138.9, 2331.82, 2511.53, 2701.82, 2874.88, 3107.98, 3335.16, 3542.88, 3775.65, 3966.67, 4174.24, 4426.69, 4679.88, 4909.1, 5150.1, 5356.36, 5610.62, 5781.04, 6061.07, 6360.13, 6559.36, 6816.8, 6986.05, 7220.3, 7568.47, 7733.83, 7844.7, 8073.16, 8402.71, 8422.3, 8691.11, 8911.56, 9177.56, 9329.86, 9633.33, 9648.27, 9947.3, 10057.56, 10254.0, 10502.75, 10559.0, 10831.2, 11285.33, 11906.0, 12469.0]"
KOO,2015,Summer,"[1.43, 19.18, 21.54, 41.0, -26.07, -74.61, -10.71, -55.71, -30.96, -128.29, -130.04, -132.61, -104.18, 2.5, -37.61, 20.75, 213.29, 569.39, 601.07, 840.21, 702.32, 933.14, 1052.64, 1256.82, 1324.82, 1720.25, 1211.33, 1557.74, -1.33, -95.3, -124.48, 92.17, -42.13, -812.3, -1347.94, 2343.5, 2458.71, 241.08, -546.91, 1170.8, 229.56, -267.38, -335.75, 551.33, 331.33, 255.83, -2592.2, -1170.0, -1745.0, -1904.25, -1962.25, -4611.67, -5522.33, -1450.0, 1485.0]",Blue,"[51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 50, 50, 47, 46, 45, 44, 44, 41, 37, 32, 29, 27, 25, 24, 20, 19, 18, 16, 14, 12, 11, 10, 9, 9, 8, 5, 5, 3, 2, 1]","[475.0, 475.89, 538.25, 786.43, 1056.71, 1369.0, 1683.32, 1993.18, 2266.68, 2558.18, 2916.29, 3238.5, 3567.61, 3922.0, 4268.36, 4597.64, 5040.57, 5418.89, 5770.86, 6199.75, 6512.36, 6896.96, 7273.61, 7694.36, 8055.86, 8537.57, 8877.56, 9292.41, 9341.25, 9748.7, 10095.43, 10444.35, 10805.13, 11028.05, 11321.65, 12051.57, 12327.64, 12560.5, 12745.18, 13229.0, 13325.56, 13441.62, 13728.88, 13779.33, 14057.5, 14258.0, 14514.0, 15151.5, 15393.25, 15693.5, 15911.75, 16517.0, 16671.67, 18803.0, 19620.0]","[475.0, 489.29, 546.29, 870.04, 1128.43, 1384.68, 1681.0, 1969.39, 2223.14, 2531.54, 2799.14, 3072.54, 3366.18, 3665.25, 3981.61, 4298.18, 4649.5, 4979.18, 5272.75, 5600.46, 5864.39, 6172.25, 6512.14, 6856.86, 7123.11, 7458.68, 7726.63, 8029.63, 8098.62, 8275.83, 8529.83, 8831.35, 9182.83, 9328.0, 9514.94, 10211.71, 10441.79, 10539.75, 10813.36, 11262.4, 11497.22, 11778.12, 12078.5, 12391.33, 12646.0, 12854.5, 13051.2, 13465.25, 13677.25, 13925.0, 14179.25, 14395.33, 14536.67, 15346.0, 16023.0]","[475.0, 476.25, 540.18, 821.36, 1132.89, 1432.21, 1742.0, 2071.43, 2436.75, 2738.68, 3126.64, 3502.89, 3848.43, 4258.32, 4671.93, 5044.39, 5489.5, 5970.82, 6331.36, 6766.46, 7157.68, 7558.43, 8029.57, 8464.04, 8854.43, 9316.93, 9624.26, 10089.44, 10447.29, 10860.78, 11255.17, 11707.22, 12131.39, 12347.55, 12660.94, 13514.14, 13869.07, 14078.83, 14442.0, 15199.0, 15230.11, 15503.0, 15910.88, 16485.83, 16946.83, 17315.33, 17628.0, 17915.25, 18514.75, 19016.5, 19264.5, 19707.33, 19986.67, 20705.0, 21823.0]","[475.0, 475.89, 533.25, 803.86, 1149.57, 1446.29, 1752.5, 2096.64, 2390.71, 2704.18, 3045.21, 3375.46, 3713.68, 4092.75, 4472.68, 4792.0, 5188.89, 5636.32, 6045.11, 6526.79, 6875.61, 7243.43, 7668.25, 8141.5, 8550.46, 9011.39, 9338.07, 9779.7, 10034.88, 10359.91, 10760.22, 11166.43, 11555.39, 11857.3, 12198.82, 12926.07, 13311.07, 13609.83, 13957.91, 14576.2, 15101.44, 15403.75, 15746.25, 15967.33, 16528.33, 16923.5, 16819.6, 17145.0, 17476.25, 17834.5, 18168.5, 18903.33, 19143.67, 19795.0, 20617.0]","[515.0, 516.07, 581.21, 740.82, 902.07, 1079.21, 1241.39, 1424.32, 1583.89, 1756.82, 1938.64, 2141.18, 2331.21, 2512.39, 2712.86, 2870.71, 3120.61, 3355.86, 3560.04, 3797.54, 3983.32, 4203.93, 4455.93, 4748.46, 4977.21, 5267.68, 5429.93, 5675.96, 5791.96, 6098.52, 6347.22, 6625.65, 6915.13, 6991.65, 7200.88, 7774.07, 7978.57, 7983.0, 8062.82, 8481.3, 8620.11, 8897.62, 9114.12, 9345.67, 9560.5, 9746.5, 9488.6, 9817.75, 10026.5, 10212.0, 10443.5, 10482.33, 10624.33, 10998.0, 11631.0]"
KOO,2015,Summer,"[0.0, -1.22, 3.09, 10.17, 0.26, 17.0, -17.7, 2.57, -49.04, -37.26, -142.17, -140.65, -107.26, -184.65, -190.09, 3.04, 109.78, -48.26, 7.57, -90.74, 411.83, 693.09, 388.52, 543.7, 552.78, 609.13, 397.13, 229.48, 248.91, 344.65, -754.32, 217.0, 172.33, 101.1, -833.8, -626.22, 530.6, 915.6, -268.29, -689.21, 1296.55, 784.82, 1986.0, 1688.3, 1964.5, 434.33, 124.5, -81.67, 888.8, 1144.8, -923.5, -4615.5, -6977.0, -8061.0, -12304.0, -11714.0]",Red,"[51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 50, 50, 47, 46, 45, 44, 44, 41, 37, 32, 29, 27, 25, 24, 20, 19, 18, 16, 14, 12, 11, 10, 9, 9, 8, 5, 5, 3, 2, 1]","[475.0, 475.0, 535.52, 776.09, 1079.57, 1363.52, 1658.13, 1989.04, 2290.35, 2588.83, 2912.96, 3227.3, 3528.13, 3871.43, 4200.61, 4531.61, 4905.61, 5301.39, 5660.61, 6027.13, 6338.26, 6647.61, 7021.22, 7399.83, 7799.74, 8187.39, 8621.65, 8985.7, 9334.0, 9729.39, 10148.55, 10430.86, 10758.57, 11103.95, 11549.55, 11869.83, 12055.0, 12333.93, 12981.86, 13294.29, 13232.55, 13582.82, 13811.7, 14179.3, 14191.62, 14468.67, 14882.5, 15151.67, 15299.2, 15524.4, 15497.75, 15928.0, 16490.0, 16752.0, 17874.0, 18141.0]","[475.0, 475.87, 533.3, 855.74, 1149.22, 1405.04, 1678.52, 1975.61, 2256.3, 2550.09, 2878.13, 3159.43, 3430.83, 3702.96, 3991.7, 4278.0, 4606.04, 4959.0, 5253.65, 5518.09, 5778.48, 6088.0, 6389.3, 6652.17, 6958.04, 7205.39, 7498.74, 7770.74, 8057.96, 8315.04, 8723.82, 8920.76, 9190.71, 9466.14, 9851.4, 10095.11, 10336.2, 10559.8, 10938.29, 11279.79, 11393.36, 11711.09, 11892.2, 12210.6, 12396.88, 12615.0, 12970.33, 13304.33, 13383.4, 13584.0, 13645.75, 14303.0, 14970.0, 15298.0, 15593.0, 15910.0]","[475.0, 475.0, 534.61, 810.43, 1113.39, 1425.04, 1728.09, 2023.65, 2357.52, 2693.74, 3034.43, 3404.74, 3723.83, 4094.96, 4454.65, 4833.39, 5265.87, 5697.57, 6031.52, 6449.61, 6776.96, 7131.22, 7560.96, 7947.65, 8327.3, 8674.65, 9128.78, 9461.17, 9825.0, 10224.7, 10691.14, 11030.67, 11403.14, 11792.67, 12341.0, 12752.94, 12755.73, 13097.27, 13641.36, 14084.07, 14361.0, 14846.36, 15251.9, 15784.2, 15994.5, 16485.0, 16950.83, 17303.33, 17406.4, 17765.6, 18197.5, 18761.5, 19759.5, 20149.0, 21118.0, 21856.0]","[475.0, 475.69, 537.67, 816.43, 1124.1, 1428.98, 1735.73, 2049.88, 2401.02, 2718.41, 3085.06, 3458.63, 3792.24, 4184.65, 4573.94, 4949.24, 5388.65, 5847.59, 6196.14, 6623.57, 6985.98, 7365.76, 7818.24, 8231.16, 8616.71, 9027.27, 9396.34, 9800.44, 10142.77, 10542.74, 10979.42, 11384.32, 11783.82, 12063.34, 12488.0, 13085.97, 13293.21, 13533.52, 13993.64, 14548.62, 14752.1, 15122.84, 15544.78, 16047.31, 16402.64, 16900.17, 17258.64, 17548.1, 17899.0, 18321.56, 18731.0, 19329.0, 19895.8, 20334.33, 21470.5, 21856.0]","[515.0, 515.91, 582.57, 745.52, 910.83, 1074.87, 1240.57, 1437.96, 1610.52, 1775.48, 1981.13, 2136.13, 2332.57, 2510.48, 2688.39, 2879.96, 3092.61, 3309.96, 3522.0, 3749.0, 3946.39, 4138.09, 4391.09, 4596.39, 4826.17, 5006.96, 5270.0, 5533.91, 5769.65, 6023.61, 6373.64, 6486.76, 6709.1, 6980.71, 7236.8, 7408.56, 7505.4, 7734.07, 8081.29, 8346.57, 8260.45, 8540.91, 8749.5, 9076.7, 9156.88, 9520.17, 9781.33, 10033.67, 10082.4, 10287.6, 10562.0, 10674.0, 11141.5, 11429.0, 12181.0, 12469.0]"
